Year,state,Sex,Employed
2017,Perak,Male,629.7
2017,Perlis,Male,61.8
2017,Selangor,Male,1914.8
2017,Terengganu,Male,279.6
2017,Sabah,Male,1178.4
2017,Sarawak,Male,801.2
2017,W.P. Kuala Lumpur,Male,505.7
2017,W.P Labuan,Male,25.7
2017,W.P.Putrajaya,Male,17.4
2017,Malaysia,Female,5563.3
2017,Johor,Female,562.8
2017,Kedah,Female,357.4
2017,Kelantan,Female,265.6
2017,Melaka,Female,163.7
2017,Negeri Sembilan,Female,176.8
2017,Pahang,Female,234.5
2017,Penang,Female,336.5
2017,Perak,Female,383.7
2017,Perlis,Female,36.6
2017,Selangor,Female,1444.5
2017,Terengganu,Female,158.6
2017,Sabah,Female,617.9
2017,Sarawak,Female,452.5
2017,W.P. Kuala Lumpur,Female,338.7
2017,W.P Labuan,Female,12.8
2017,W.P.Putrajaya,Female,20.7
2016,Malaysia,Male,9012.1
2016,Johor,Male,1062.9
2016,Kedah,Male,553.1
2016,Kelantan,Male,404.6
2016,Melaka,Male,236.7
2016,Negeri Sembilan,Male,297.6
2016,Pahang,Male,457.9
2016,Penang,Male,493.5
2016,Perak,Male,643.6
2016,Perlis,Male,64.5
2016,Selangor,Male,1926.7
2016,Terengganu,Male,288.0
2016,Sabah,Male,1221.7
2016,Sarawak,Male,812.1
2016,W.P. Kuala Lumpur,Male,503.4
2016,W.P Labuan,Male,28.1
2016,W.P.Putrajaya,Male,17.7
2016,Malaysia,Female,5655.7
2016,Johor,Female,576.2
2016,Kedah,Female,357.8
2016,Kelantan,Female,253.2
2016,Melaka,Female,164.1
2016,Negeri Sembilan,Female,182.1
2016,Pahang,Female,252.7
2016,Penang,Female,352.0
2016,Perak,Female,379.5
2016,Perlis,Female,38.7
2016,Selangor,Female,1398.3
2016,Terengganu,Female,159.2
2016,Sabah,Female,705.4
2016,Sarawak,Female,448.0
2016,W.P. Kuala Lumpur,Female,352.0
2016,W.P Labuan,Female,15.5
2016,W.P.Putrajaya,Female,21.1
2015,Malaysia,Male,8691.0
2015,Johor,Male,1023.3
2015,Kedah,Male,535.1
2015,Kelantan,Male,394.0
2015,Melaka,Male,233.8
2015,Negeri Sembilan,Male,295.0
2015,Pahang,Male,453.8
2015,Penang,Male,483.7
2015,Perak,Male,624.2
2015,Perlis,Male,62.3
2015,Selangor,Male,1842.2
2015,Terengganu,Male,267.0
2015,Sabah,Male,1155.0
2015,Sarawak,Male,776.2
2015,W.P. Kuala Lumpur,Male,502.4
2015,W.P Labuan,Male,25.8
2015,W.P.Putrajaya,Male,17.3
2015,Malaysia,Female,5376.7
2015,Johor,Female,559.3
2015,Kedah,Female,346.5
2015,Kelantan,Female,258.1
2015,Melaka,Female,164.5
2015,Negeri Sembilan,Female,173.8
2015,Pahang,Female,243.7
2015,Penang,Female,350.5
2015,Perak,Female,357.6
2015,Perlis,Female,35.8
2015,Selangor,Female,1292.8
2015,Terengganu,Female,153.4
2015,Sabah,Female,616.2
2015,Sarawak,Female,438.6
2015,W.P. Kuala Lumpur,Female,351.1
2015,W.P Labuan,Female,13.7
2015,W.P.Putrajaya,Female,21.2
2014,Malaysia,Male,8587.5
2014,Johor,Male,1024.9
2014,Kedah,Male,528.2
2014,Kelantan,Male,373.8
2014,Melaka,Male,233.4
2014,Negeri Sembilan,Male,294.6
2014,Pahang,Male,449.0
2014,Penang,Male,479.5
2014,Perak,Male,612.8
2014,Perlis,Male,60.7
2014,Selangor,Male,1816.4
2014,Terengganu,Male,265.7
2014,Sabah,Male,1125.7
2014,Sarawak,Male,779.5
2014,W.P. Kuala Lumpur,Male,499.2
2014,W.P Labuan,Male,26.2
2014,W.P.Putrajaya,Male,18.1
2014,Malaysia,Female,5265.1
2014,Johor,Female,554.8
2014,Kedah,Female,331.6
2014,Kelantan,Female,251.5
2014,Melaka,Female,161.5
2014,Negeri Sembilan,Female,171.9
2014,Pahang,Female,234.2
2014,Penang,Female,359.7
2014,Perak,Female,341.4
2014,Perlis,Female,34.5
2014,Selangor,Female,1217.2
2014,Terengganu,Female,149.1
2014,Sabah,Female,615.2
2014,Sarawak,Female,452.8
2014,W.P. Kuala Lumpur,Female,352.8
2014,W.P Labuan,Female,14.6
2014,W.P.Putrajaya,Female,22.2
2013,Malaysia,Male,8484.6
2013,Johor,Male,1010.1
2013,Kedah,Male,529.3
2013,Kelantan,Male,369.8
2013,Melaka,Male,223.7
2013,Negeri Sembilan,Male,291.6
2013,Pahang,Male,443.3
2013,Penang,Male,478.4
2013,Perak,Male,621.8
2013,Perlis,Male,59.8
2013,Selangor,Male,1769.7
2013,Terengganu,Male,261.0
2013,Sabah,Male,1112.2
2013,Sarawak,Male,759.4
2013,W.P. Kuala Lumpur,Male,509.9
2013,W.P Labuan,Male,25.9
2013,W.P.Putrajaya,Male,18.8
2013,Malaysia,Female,5060.8
2013,Johor,Female,543.3
2013,Kedah,Female,313.1
2013,Kelantan,Female,232.9
2013,Melaka,Female,151.8
2013,Negeri Sembilan,Female,172.5
2013,Pahang,Female,216.5
2013,Penang,Female,333.5
2013,Perak,Female,326.0
2013,Perlis,Female,34.6
2013,Selangor,Female,1163.7
2013,Terengganu,Female,146.0
2013,Sabah,Female,593.8
2013,Sarawak,Female,429.1
2013,W.P. Kuala Lumpur,Female,367.9
2013,W.P Labuan,Female,14.2
2013,W.P.Putrajaya,Female,21.9
2012,Malaysia,Male,8169.5
2012,Johor,Male,1002.3
2012,Kedah,Male,507.6
2012,Kelantan,Male,359.4
2012,Melaka,Male,218.8
2012,Negeri Sembilan,Male,282.1
2012,Pahang,Male,435.2
2012,Penang,Male,461.0
2012,Perak,Male,605.2
2012,Perlis,Male,56.4
2012,Selangor,Male,1701.0
2012,Terengganu,Male,255.4
2012,Sabah,Male,1024.3
2012,Sarawak,Male,724.6
2012,W.P. Kuala Lumpur,Male,491.5
2012,W.P Labuan,Male,25.7
2012,W.P.Putrajaya,Male,19.0
2012,Malaysia,Female,4651.0
2012,Johor,Female,479.2
2012,Kedah,Female,279.3
2012,Kelantan,Female,219.3
2012,Melaka,Female,138.2
2012,Negeri Sembilan,Female,160.0
2012,Pahang,Female,197.8
2012,Penang,Female,318.8
2012,Perak,Female,321.9
2012,Perlis,Female,30.8
2012,Selangor,Female,1075.1
2012,Terengganu,Female,134.2
2012,Sabah,Female,513.1
2012,Sarawak,Female,419.3
2012,W.P. Kuala Lumpur,Female,328.8
2012,W.P Labuan,Female,13.8
2012,W.P.Putrajaya,Female,21.3
2011,Malaysia,Male,7934.8
2011,Johor,Male,987.9
2011,Kedah,Male,485.8
2011,Kelantan,Male,342.8
2011,Melaka,Male,208.7
2011,Negeri Sembilan,Male,269.3
2011,Pahang,Male,421.4
2011,Penang,Male,454.1
2011,Perak,Male,602.6
2011,Perlis,Male,55.6
2011,Selangor,Male,1642.4
2011,Terengganu,Male,253.4
2011,Sabah,Male,994.5
2011,Sarawak,Male,690.8
2011,W.P. Kuala Lumpur,Male,480.6
2011,W.P Labuan,Male,25.2
2011,W.P.Putrajaya,Male,19.7
2011,Malaysia,Female,4416.7
2011,Johor,Female,474.0
2011,Kedah,Female,257.5
2011,Kelantan,Female,201.8
2011,Melaka,Female,132.1
2011,Negeri Sembilan,Female,146.7
2011,Pahang,Female,187.0
2011,Penang,Female,318.7
2011,Perak,Female,317.2
2011,Perlis,Female,27.7
2011,Selangor,Female,1002.8
2011,Terengganu,Female,136.8
2011,Sabah,Female,479.9
2011,Sarawak,Female,367.3
2011,W.P. Kuala Lumpur,Female,331.9
2011,W.P Labuan,Female,13.4
2011,W.P.Putrajaya,Female,21.8
2010,Malaysia,Male,7707.8
2010,Johor,Male,971.7
2010,Kedah,Male,477.5
2010,Kelantan,Male,339.1
2010,Melaka,Male,209.1
2010,Negeri Sembilan,Male,267.1
2010,Pahang,Male,405.4
2010,Penang,Male,439.4
2010,Perak,Male,585.4
2010,Perlis,Male,53.8
2010,Selangor,Male,1597.1
2010,Terengganu,Male,242.3
2010,Sabah,Male,944.4
2010,Sarawak,Male,678.5
2010,W.P. Kuala Lumpur,Male,472.5
2010,W.P Labuan,Male,24.5
2010,W.P.Putrajaya,Male,0.0
2010,Malaysia,Female,4191.7
2010,Johor,Female,447.1
2010,Kedah,Female,248.2
2010,Kelantan,Female,195.1
2010,Melaka,Female,126.0
2010,Negeri Sembilan,Female,138.3
2010,Pahang,Female,185.6
2010,Penang,Female,302.9
2010,Perak,Female,293.3
2010,Perlis,Female,27.1
2010,Selangor,Female,954.1
2010,Terengganu,Female,124.2
2010,Sabah,Female,454.2
2010,Sarawak,Female,367.1
2010,W.P. Kuala Lumpur,Female,315.6
2010,W.P Labuan,Female,13.1
2010,W.P.Putrajaya,Female,0.0
2009,Malaysia,Male,6955.7
2009,Johor,Male,855.7
2009,Kedah,Male,450.0
2009,Kelantan,Male,322.3
2009,Melaka,Male,176.3
2009,Negeri Sembilan,Male,251.3
2009,Pahang,Male,413.5
2009,Penang,Male,400.5
2009,Perak,Male,568.0
2009,Perlis,Male,52.3
2009,Selangor,Male,1303.2
2009,Terengganu,Male,258.6
2009,Sabah,Male,840.3
2009,Sarawak,Male,622.9
2009,W.P. Kuala Lumpur,Male,416.7
2009,W.P Labuan,Male,24.1
2009,W.P.Putrajaya,Male,0.0
2009,Malaysia,Female,3941.6
2009,Johor,Female,450.6
2009,Kedah,Female,251.5
2009,Kelantan,Female,182.9
2009,Melaka,Female,107.6
2009,Negeri Sembilan,Female,135.2
2009,Pahang,Female,190.2
2009,Penang,Female,289.3
2009,Perak,Female,323.5
2009,Perlis,Female,29.2
2009,Selangor,Female,792.1
2009,Terengganu,Female,131.7
2009,Sabah,Female,430.3
2009,Sarawak,Female,354.6
2009,W.P. Kuala Lumpur,Female,261.4
2009,W.P Labuan,Female,11.4
2009,W.P.Putrajaya,Female,0.0
2008,Malaysia,Male,6851.1
2008,Johor,Male,859.4
2008,Kedah,Male,433.0
2008,Kelantan,Male,310.6
2008,Melaka,Male,178.0
2008,Negeri Sembilan,Male,254.1
2008,Pahang,Male,407.1
2008,Penang,Male,398.8
2008,Perak,Male,553.7
2008,Perlis,Male,50.8
2008,Selangor,Male,1297.1
2008,Terengganu,Male,249.3
2008,Sabah,Male,822.2
2008,Sarawak,Male,600.0
2008,W.P. Kuala Lumpur,Male,414.0
2008,W.P Labuan,Male,23.0
2008,W.P.Putrajaya,Male,0.0
2008,Malaysia,Female,3808.5
2008,Johor,Female,424.4
2008,Kedah,Female,243.0
2008,Kelantan,Female,175.8
2008,Melaka,Female,108.8
2008,Negeri Sembilan,Female,132.9
2008,Pahang,Female,182.8
2008,Penang,Female,276.1
2008,Perak,Female,305.2
2008,Perlis,Female,30.7
2008,Selangor,Female,794.9
2008,Terengganu,Female,126.3
2008,Sabah,Female,408.3
2008,Sarawak,Female,321.6
2008,W.P. Kuala Lumpur,Female,268.2
2008,W.P Labuan,Female,9.5
2008,W.P.Putrajaya,Female,0.0
2007,Malaysia,Male,6747.1
2007,Johor,Male,847.2
2007,Kedah,Male,430.4
2007,Kelantan,Male,304.6
2007,Melaka,Male,172.8
2007,Negeri Sembilan,Male,248.4
2007,Pahang,Male,392.4
2007,Penang,Male,390.8
2007,Perak,Male,548.2
2007,Perlis,Male,50.7
2007,Selangor,Male,1279.4
2007,Terengganu,Male,241.2
2007,Sabah,Male,799.3
2007,Sarawak,Male,601.6
2007,W.P. Kuala Lumpur,Male,417.1
2007,W.P Labuan,Male,22.8
2007,W.P.Putrajaya,Male,0.0
2007,Malaysia,Female,3791.0
2007,Johor,Female,439.5
2007,Kedah,Female,240.0
2007,Kelantan,Female,168.5
2007,Melaka,Female,111.4
2007,Negeri Sembilan,Female,133.2
2007,Pahang,Female,169.4
2007,Penang,Female,262.7
2007,Perak,Female,304.0
2007,Perlis,Female,29.3
2007,Selangor,Female,784.8
2007,Terengganu,Female,121.8
2007,Sabah,Female,399.2
2007,Sarawak,Female,352.5
2007,W.P. Kuala Lumpur,Female,265.0
2007,W.P Labuan,Female,9.8
2007,W.P.Putrajaya,Female,0.0
2006,Malaysia,Male,6618.6
2006,Johor,Male,832.4
2006,Kedah,Male,424.4
2006,Kelantan,Male,291.9
2006,Melaka,Male,169.7
2006,Negeri Sembilan,Male,243.3
2006,Pahang,Male,394.9
2006,Penang,Male,389.2
2006,Perak,Male,534.5
2006,Perlis,Male,49.0
2006,Selangor,Male,1258.4
2006,Terengganu,Male,232.3
2006,Sabah,Male,770.7
2006,Sarawak,Male,595.7
2006,W.P. Kuala Lumpur,Male,410.7
2006,W.P Labuan,Male,21.7
2006,W.P.Putrajaya,Male,0.0
2006,Malaysia,Female,3656.8
2006,Johor,Female,425.7
2006,Kedah,Female,232.4
2006,Kelantan,Female,166.5
2006,Melaka,Female,103.5
2006,Negeri Sembilan,Female,135.5
2006,Pahang,Female,162.5
2006,Penang,Female,258.5
2006,Perak,Female,281.3
2006,Perlis,Female,25.5
2006,Selangor,Female,759.3
2006,Terengganu,Female,119.3
2006,Sabah,Female,389.5
2006,Sarawak,Female,322.6
2006,W.P. Kuala Lumpur,Female,265.9
2006,W.P Labuan,Female,8.9
2006,W.P.Putrajaya,Female,0.0
2005,Malaysia,Male,6470.5
2005,Johor,Male,814.3
2005,Kedah,Male,415.4
2005,Kelantan,Male,286.0
2005,Melaka,Male,168.6
2005,Negeri Sembilan,Male,239.5
2005,Pahang,Male,375.7
2005,Penang,Male,382.9
2005,Perak,Male,520.3
2005,Perlis,Male,47.3
2005,Selangor,Male,1242.4
2005,Terengganu,Male,223.9
2005,Sabah,Male,747.9
2005,Sarawak,Male,576.5
2005,W.P. Kuala Lumpur,Male,407.7
2005,W.P Labuan,Male,22.0
2005,W.P.Putrajaya,Male,0.0
2005,Malaysia,Female,3574.8
2005,Johor,Female,422.8
2005,Kedah,Female,237.4
2005,Kelantan,Female,152.8
2005,Melaka,Female,102.5
2005,Negeri Sembilan,Female,133.3
2005,Pahang,Female,149.0
2005,Penang,Female,238.6
2005,Perak,Female,280.9
2005,Perlis,Female,26.7
2005,Selangor,Female,743.5
2005,Terengganu,Female,118.1
2005,Sabah,Female,359.0
2005,Sarawak,Female,334.4
2005,W.P. Kuala Lumpur,Female,267.6
2005,W.P Labuan,Female,8.5
2005,W.P.Putrajaya,Female,0.0
2004,Malaysia,Male,6390.4
2004,Johor,Male,808.4
2004,Kedah,Male,412.3
2004,Kelantan,Male,277.4
2004,Melaka,Male,166.4
2004,Negeri Sembilan,Male,228.5
2004,Pahang,Male,368.8
2004,Penang,Male,378.6
2004,Perak,Male,514.8
2004,Perlis,Male,47.6
2004,Selangor,Male,1234.3
2004,Terengganu,Male,220.9
2004,Sabah,Male,727.8
2004,Sarawak,Male,579.6
2004,W.P. Kuala Lumpur,Male,403.6
2004,W.P Labuan,Male,21.7
2004,W.P.Putrajaya,Male,0.0
2004,Malaysia,Female,3589.1
2004,Johor,Female,424.2
2004,Kedah,Female,242.3
2004,Kelantan,Female,159.2
2004,Melaka,Female,99.0
2004,Negeri Sembilan,Female,131.8
2004,Pahang,Female,157.4
2004,Penang,Female,246.4
2004,Perak,Female,276.2
2004,Perlis,Female,26.2
2004,Selangor,Female,739.1
2004,Terengganu,Female,116.0
2004,Sabah,Female,353.9
2004,Sarawak,Female,339.0
2004,W.P. Kuala Lumpur,Female,268.1
2004,W.P Labuan,Female,10.5
2004,W.P.Putrajaya,Female,0.0
2003,Malaysia,Male,6323.6
2003,Johor,Male,826.2
2003,Kedah,Male,422.5
2003,Kelantan,Male,292.8
2003,Melaka,Male,167.1
2003,Negeri Sembilan,Male,215.6
2003,Pahang,Male,319.0
2003,Penang,Male,407.5
2003,Perak,Male,484.2
2003,Perlis,Male,50.8
2003,Selangor,Male,1164.9
2003,Terengganu,Male,226.7
2003,Sabah,Male,710.1
2003,Sarawak,Male,574.8
2003,W.P. Kuala Lumpur,Male,439.4
2003,W.P Labuan,Male,22.0
2003,W.P.Putrajaya,Male,0.0
2003,Malaysia,Female,3546.1
2003,Johor,Female,442.9
2003,Kedah,Female,235.2
2003,Kelantan,Female,182.8
2003,Melaka,Female,105.6
2003,Negeri Sembilan,Female,124.1
2003,Pahang,Female,141.0
2003,Penang,Female,266.8
2003,Perak,Female,250.5
2003,Perlis,Female,25.8
2003,Selangor,Female,669.3
2003,Terengganu,Female,118.2
2003,Sabah,Female,363.0
2003,Sarawak,Female,335.1
2003,W.P. Kuala Lumpur,Female,275.7
2003,W.P Labuan,Female,9.9
2003,W.P.Putrajaya,Female,0.0
2002,Malaysia,Male,6141.8
2002,Johor,Male,794.0
2002,Kedah,Male,415.9
2002,Kelantan,Male,267.4
2002,Melaka,Male,145.8
2002,Negeri Sembilan,Male,206.6
2002,Pahang,Male,283.2
2002,Penang,Male,389.2
2002,Perak,Male,516.8
2002,Perlis,Male,38.5
2002,Selangor,Male,1130.9
2002,Terengganu,Male,187.6
2002,Sabah,Male,690.0
2002,Sarawak,Male,561.6
2002,W.P. Kuala Lumpur,Male,490.6
2002,W.P Labuan,Male,23.7
2002,W.P.Putrajaya,Male,0.0
2002,Malaysia,Female,3400.8
2002,Johor,Female,428.3
2002,Kedah,Female,229.2
2002,Kelantan,Female,155.3
2002,Melaka,Female,83.5
2002,Negeri Sembilan,Female,118.2
2002,Pahang,Female,123.7
2002,Penang,Female,253.9
2002,Perak,Female,271.5
2002,Perlis,Female,18.5
2002,Selangor,Female,619.0
2002,Terengganu,Female,92.0
2002,Sabah,Female,338.8
2002,Sarawak,Female,356.1
2002,W.P. Kuala Lumpur,Female,303.5
2002,W.P Labuan,Female,9.2
2002,W.P.Putrajaya,Female,0.0
2001,Malaysia,Male,6055.9
2001,Johor,Male,815.7
2001,Kedah,Male,442.6
2001,Kelantan,Male,280.7
2001,Melaka,Male,170.5
2001,Negeri Sembilan,Male,226.3
2001,Pahang,Male,303.4
2001,Penang,Male,429.2
2001,Perak,Male,480.1
2001,Perlis,Male,55.5
2001,Selangor,Male,979.0
2001,Terengganu,Male,202.2
2001,Sabah,Male,659.5
2001,Sarawak,Male,553.1
2001,W.P. Kuala Lumpur,Male,438.1
2001,W.P Labuan,Male,19.9
2001,W.P.Putrajaya,Male,0.0
2001,Malaysia,Female,3301.1
2001,Johor,Female,420.2
2001,Kedah,Female,258.5
2001,Kelantan,Female,153.6
2001,Melaka,Female,97.2
2001,Negeri Sembilan,Female,125.0
2001,Pahang,Female,134.4
2001,Penang,Female,285.7
2001,Perak,Female,250.6
2001,Perlis,Female,27.3
2001,Selangor,Female,535.6
2001,Terengganu,Female,96.4
2001,Sabah,Female,319.5
2001,Sarawak,Female,324.3
2001,W.P. Kuala Lumpur,Female,265.6
2001,W.P Labuan,Female,7.2
2001,W.P.Putrajaya,Female,0.0
2000,Malaysia,Male,5973.5
2000,Johor,Male,793.6
2000,Kedah,Male,404.6
2000,Kelantan,Male,266.8
2000,Melaka,Male,160.6
2000,Negeri Sembilan,Male,223.2
2000,Pahang,Male,311.3
2000,Penang,Male,377.1
2000,Perak,Male,485.8
2000,Perlis,Male,48.9
2000,Selangor,Male,1054.1
2000,Terengganu,Male,206.2
2000,Sabah,Male,653.6
2000,Sarawak,Male,546.4
2000,W.P. Kuala Lumpur,Male,422.6
2000,W.P Labuan,Male,18.7
2000,W.P.Putrajaya,Male,0.0
2000,Malaysia,Female,3295.7
2000,Johor,Female,401.9
2000,Kedah,Female,222.0
2000,Kelantan,Female,158.9
2000,Melaka,Female,92.9
2000,Negeri Sembilan,Female,124.2
2000,Pahang,Female,135.5
2000,Penang,Female,292.1
2000,Perak,Female,258.3
2000,Perlis,Female,25.8
2000,Selangor,Female,627.3
2000,Terengganu,Female,99.8
2000,Sabah,Female,280.2
2000,Sarawak,Female,329.8
2000,W.P. Kuala Lumpur,Female,240.2
2000,W.P Labuan,Female,6.7
2000,W.P.Putrajaya,Female,0.0
1999,Malaysia,Male,5851.2
1999,Johor,Male,705.5
1999,Kedah,Male,448.1
1999,Kelantan,Male,275.5
1999,Melaka,Male,156.0
1999,Negeri Sembilan,Male,187.0
1999,Pahang,Male,287.4
1999,Penang,Male,359.4
1999,Perak,Male,454.7
1999,Perlis,Male,50.8
1999,Selangor,Male,900.0
1999,Terengganu,Male,204.8
1999,Sabah,Male,807.3
1999,Sarawak,Male,548.7
1999,W.P. Kuala Lumpur,Male,435.6
1999,W.P Labuan,Male,30.3
1999,W.P.Putrajaya,Male,0.0
1999,Malaysia,Female,2986.5
1999,Johor,Female,323.6
1999,Kedah,Female,230.5
1999,Kelantan,Female,161.3
1999,Melaka,Female,87.1
1999,Negeri Sembilan,Female,87.9
1999,Pahang,Female,97.0
1999,Penang,Female,243.5
1999,Perak,Female,229.8
1999,Perlis,Female,27.7
1999,Selangor,Female,527.2
1999,Terengganu,Female,95.3
1999,Sabah,Female,294.4
1999,Sarawak,Female,316.3
1999,W.P. Kuala Lumpur,Female,254.1
1999,W.P Labuan,Female,10.9
1999,W.P.Putrajaya,Female,0.0
1998,Malaysia,Male,5718.9
1998,Johor,Male,717.0
1998,Kedah,Male,373.2
1998,Kelantan,Male,260.7
1998,Melaka,Male,159.5
1998,Negeri Sembilan,Male,196.4
1998,Pahang,Male,272.1
1998,Penang,Male,361.5
1998,Perak,Male,443.7
1998,Perlis,Male,49.9
1998,Selangor,Male,915.8
1998,Terengganu,Male,197.6
1998,Sabah,Male,785.3
1998,Sarawak,Male,535.7
1998,W.P. Kuala Lumpur,Male,423.3
1998,W.P Labuan,Male,27.3
1998,W.P.Putrajaya,Male,0.0
1998,Malaysia,Female,2880.7
1998,Johor,Female,310.0
1998,Kedah,Female,194.2
1998,Kelantan,Female,170.0
1998,Melaka,Female,82.9
1998,Negeri Sembilan,Female,107.9
1998,Pahang,Female,92.8
1998,Penang,Female,223.7
1998,Perak,Female,241.3
1998,Perlis,Female,21.1
1998,Selangor,Female,514.6
1998,Terengganu,Female,95.8
1998,Sabah,Female,283.0
1998,Sarawak,Female,288.6
1998,W.P. Kuala Lumpur,Female,245.1
1998,W.P Labuan,Female,9.7
1998,W.P.Putrajaya,Female,0.0
1997,Malaysia,Male,5657.7
1997,Johor,Male,713.3
1997,Kedah,Male,397.7
1997,Kelantan,Male,254.7
1997,Melaka,Male,163.5
1997,Negeri Sembilan,Male,196.9
1997,Pahang,Male,283.2
1997,Penang,Male,341.2
1997,Perak,Male,485.3
1997,Perlis,Male,47.8
1997,Selangor,Male,862.0
1997,Terengganu,Male,194.7
1997,Sabah,Male,732.4
1997,Sarawak,Male,537.6
1997,W.P. Kuala Lumpur,Male,420.2
1997,W.P Labuan,Male,27.3
1997,W.P.Putrajaya,Male,0.0
1997,Malaysia,Female,2911.5
1997,Johor,Female,345.0
1997,Kedah,Female,203.6
1997,Kelantan,Female,158.9
1997,Melaka,Female,93.7
1997,Negeri Sembilan,Female,110.7
1997,Pahang,Female,112.2
1997,Penang,Female,210.8
1997,Perak,Female,258.9
1997,Perlis,Female,22.3
1997,Selangor,Female,467.9
1997,Terengganu,Female,87.6
1997,Sabah,Female,267.7
1997,Sarawak,Female,293.9
1997,W.P. Kuala Lumpur,Female,270.8
1997,W.P Labuan,Female,7.4
1997,W.P.Putrajaya,Female,0.0
1996,Malaysia,Male,5514.2
1996,Johor,Male,670.5
1996,Kedah,Male,352.8
1996,Kelantan,Male,266.4
1996,Melaka,Male,153.5
1996,Negeri Sembilan,Male,202.9
1996,Pahang,Male,296.0
1996,Penang,Male,300.6
1996,Perak,Male,462.7
1996,Perlis,Male,48.5
1996,Selangor,Male,874.5
1996,Terengganu,Male,193.6
1996,Sabah,Male,705.4
1996,Sarawak,Male,527.2
1996,W.P. Kuala Lumpur,Male,431.1
1996,W.P Labuan,Male,28.7
1996,W.P.Putrajaya,Male,0.0
1996,Malaysia,Female,2885.0
1996,Johor,Female,326.2
1996,Kedah,Female,183.2
1996,Kelantan,Female,179.1
1996,Melaka,Female,83.5
1996,Negeri Sembilan,Female,116.4
1996,Pahang,Female,110.2
1996,Penang,Female,148.8
1996,Perak,Female,260.4
1996,Perlis,Female,21.6
1996,Selangor,Female,484.6
1996,Terengganu,Female,104.4
1996,Sabah,Female,287.1
